dataset,attack,n,rate,seed,mode,method,auroc,auprc,budget_pct,tp,fp,fn,tn,n_flagged,precision,recall,f1,fpr
sst2,scpn,6000,0.05,44,lora,PD_positive_oracle,0.810827485380117,0.2910394181258648,5,104,196,196,5504,300,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.0343859649122807
sst2,scpn,6000,0.05,44,lora,PD_positive_oracle,0.810827485380117,0.2910394181258648,10,139,461,161,5239,600,0.23166666666666666,0.4633333333333333,0.3088888888888889,0.08087719298245614
sst2,scpn,6000,0.05,44,lora,base_label_NLL,0.9264538011695906,0.47093632921315404,1,40,20,260,5680,60,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.0035087719298245615
sst2,scpn,6000,0.05,44,lora,base_label_NLL,0.9264538011695906,0.47093632921315404,3,113,67,187,5633,180,0.6277777777777778,0.37666666666666665,0.4708333333333333,0.011754385964912281
sst2,scpn,6000,0.05,44,lora,base_label_NLL,0.9264538011695906,0.47093632921315404,5,155,145,145,5555,300,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.02543859649122807
sst2,scpn,6000,0.05,44,lora,base_label_NLL,0.9264538011695906,0.47093632921315404,10,214,386,86,5314,600,0.3566666666666667,0.7133333333333334,0.47555555555555556,0.06771929824561404
sst2,scpn,6000,0.05,44,lora,adapted_label_NLL,0.813177192982456,0.12557314414510792,1,5,55,295,5645,60,0.08333333333333333,0.016666666666666666,0.027777777777777776,0.009649122807017544
sst2,scpn,6000,0.05,44,lora,adapted_label_NLL,0.813177192982456,0.12557314414510792,3,21,159,279,5541,180,0.11666666666666667,0.07,0.0875,0.027894736842105264
sst2,scpn,6000,0.05,44,lora,adapted_label_NLL,0.813177192982456,0.12557314414510792,5,40,260,260,5440,300,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0456140350877193
sst2,scpn,6000,0.05,44,lora,adapted_label_NLL,0.813177192982456,0.12557314414510792,10,73,527,227,5173,600,0.12166666666666667,0.24333333333333335,0.1622222222222222,0.0924561403508772
sst2,scpn,6000,0.05,44,lora,ZScore_token,0.4769391812865498,0.060684178384812715,1,0,60,300,5640,60,0.0,0.0,0.0,0.010526315789473684
sst2,scpn,6000,0.05,44,lora,ZScore_token,0.4769391812865498,0.060684178384812715,3,0,180,300,5520,180,0.0,0.0,0.0,0.031578947368421054
sst2,scpn,6000,0.05,44,lora,ZScore_token,0.4769391812865498,0.060684178384812715,5,0,300,300,5400,300,0.0,0.0,0.0,0.05263157894736842
sst2,scpn,6000,0.05,44,lora,ZScore_token,0.4769391812865498,0.060684178384812715,10,0,600,300,5100,600,0.0,0.0,0.0,0.10526315789473684
sst2,scpn,6000,0.05,44,lora,ZScore_released_unigram,0.5408771929824562,0.07985094490284801,1,0,60,300,5640,60,0.0,0.0,0.0,0.010526315789473684
sst2,scpn,6000,0.05,44,lora,ZScore_released_unigram,0.5408771929824562,0.07985094490284801,3,0,180,300,5520,180,0.0,0.0,0.0,0.031578947368421054
sst2,scpn,6000,0.05,44,lora,ZScore_released_unigram,0.5408771929824562,0.07985094490284801,5,0,300,300,5400,300,0.0,0.0,0.0,0.05263157894736842
sst2,scpn,6000,0.05,44,lora,ZScore_released_unigram,0.5408771929824562,0.07985094490284801,10,0,600,300,5100,600,0.0,0.0,0.0,0.10526315789473684
sst2,scpn,6000,0.0,42,full,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,full,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,full,ZScore_released_unigram,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,full,ZScore_released_unigram,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,full,ZScore_released_unigram,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,42,lora,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,42,lora,ZScore_released_unigram,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,42,lora,ZScore_released_unigram,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,42,lora,ZScore_released_unigram,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,full,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,full,ZScore_released_unigram,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,full,ZScore_released_unigram,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,full,ZScore_released_unigram,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,43,lora,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,43,lora,ZScore_released_unigram,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,43,lora,ZScore_released_unigram,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,43,lora,ZScore_released_unigram,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,full,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,full,ZScore_released_unigram,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,full,ZScore_released_unigram,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,full,ZScore_released_unigram,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,PD_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,PD_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,PD_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,PD_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,PD_label_KL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,PD_label_KL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,PD_label_KL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,PD_label_KL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,PD_observed,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,PD_observed,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,PD_observed,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,PD_observed,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,PD_max_abs,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,PD_max_abs,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,PD_max_abs,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,PD_max_abs,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,PD_positive_oracle,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,PD_positive_oracle,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,PD_positive_oracle,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,PD_positive_oracle,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,base_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,base_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,base_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,base_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,adapted_label_NLL,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,adapted_label_NLL,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,adapted_label_NLL,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,adapted_label_NLL,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,ZScore_token,,,1,0,60,0,5940,60,0.0,,0.0,0.01
sst2,scpn,6000,0.0,44,lora,ZScore_token,,,3,0,180,0,5820,180,0.0,,0.0,0.03
sst2,scpn,6000,0.0,44,lora,ZScore_token,,,5,0,300,0,5700,300,0.0,,0.0,0.05
sst2,scpn,6000,0.0,44,lora,ZScore_token,,,10,0,600,0,5400,600,0.0,,0.0,0.1
sst2,scpn,6000,0.0,44,lora,ZScore_released_unigram,,,1,0,60,0,5940,60,0.0,,0.0,0.01
